"Data Source","World Development Indicators",

"Last Updated Date","2017-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Cambodia","KHM","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","17","22","23","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","39","28","26","43","53","74","65","65","","",
"Cambodia","KHM","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","24.2","24.4","36.4","36.8","45.8","50.9","50.8","61.1","57.9","67.4","76.2","84","","","","",
"Cambodia","KHM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04974","","","","","","","","","","","","","0.11827","","",
"Cambodia","KHM","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","390158.211622987","19756.5","403577.823604819","130000","90000","530000","40000","340000","1000000","3840000","2400000","2658758.08917602","566332.745755021","1510705.74543663","",
"Cambodia","KHM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4746705","6719858.4","4435554.2016","4767498.2861184","5219087.22776156","6011050.7703294","6364995.09748568","7277620.02426594","6979500","10224000","6388500","8416000","6280500","10102500","11139000","11889000","20506256.6075982","12465615.5599872","10404575.7649233","",
"Kiribati","KIR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.847974130947749","11.6642863669745","33.8471887168022","42.7207074785829","","38.4931752380553","0.691640242596472","","","","",
"Kiribati","KIR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15388","137863","492613","458632","","238384","2648","","","84544","",
"Kiribati","KIR","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","",
"Kiribati","KIR","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","0","0.1","0","0","0.4","1.8","0","0.3","0.3","0","0","1.1","","","","",
"Kiribati","KIR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","2168455.08999209","2513412.38666332","1502611.71561008","1729030.07376831","2328014.99292264","3102126.62983942","9282917.89651072","9552392.99427534","9606544.44565336","13433002.2342033","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.32801240316269","6.19368945157354","0.299890024985955","0.748298800332128","1.32978683831187","","0.176571387288905","0.640465724522716","0.217966598651169","0.0659694915206747","0.703921885849166","0.075721631870189","0.681417718989597","0.33252240330322","1.02376401788464","0.451769582470493","0.0225812732498316","1.29866312027097","0.123009242872901","","","","","","",
"St. Kitts and Nevis","KNA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512321","378165","21507","39203","160867","","31602","135540","45472","16010","202018","19418","193968","107898","291175","172089","6599","301723","36481","","","","","","",
"St. Kitts and Nevis","KNA","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","1","0.3","0.2","0.7","2","1.9","2","4","3.1","3.7","4.1","9.3","13.2","","","","",
"St. Kitts and Nevis","KNA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106296.296296296","0","0","0","0","0","0","310238.148148148","202061.111111111","99966.2962962963","99966.2962962963","","","","",
"St. Kitts and Nevis","KNA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","133333.333333333","159259.259259259","111111.111111111","48148.1481481481","14814.8148148148","0","296296.296296296","311111.111111111","303703.703703704","822222.222222222","825925.925925926","927777.777777778","887159.259259259","1281851.85185185","1848140.74074074","2018966.66666667","1750127.40740741","1782938.14814815","2213601.11111111","1619166.66666667","1941085.55555556","2035227.77777778","2073488.14814815","2157114.44444444","3039400.90918981","2525613.86407407","2432949.0914012","",
"Korea, Rep.","KOR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9432009706711","17.77896373122","18.035064121903","19.341417973655","19.7675874038763","20.2482270150641","22.654684245892","26.029489325588","24.0684367823517","26.6363431933676","27.0751264441741","32.1462366891241","35.0659091402476","29.7848184468624","31.529778810066","32.3161910950166","32.9173492808185","32.4764085788468","32.1458512261087","30.5446090538725","27.5987552186657","28.7340945456773","29.4659321517834","25.721317204076","26.1734748929829","27.0993449066293","26.880549785293","26.8415095622563","26.5832050303408","",
"Korea, Rep.","KOR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8978416050","10286594006","10936004210","12868946426","14019224634","15453309549","20181271871","29786279100","27660192582","31502015863","30934317183","41376160119","54332601071","40358480791","46935938530","57458125461","76117485438","83907322830","93351820238","101031976659","100908572021","92855647821","121478141990","122021442532","121312606727","130460427536","133447400828","126526384316","118364816867","",
